review_id,bank,app_name,pkg,score,content,content_clean,at,review_created_version,reply_content,replied_at,thumbs_up_count,source,scrape_run_id
98ca9bca-5c01-4997-b80a-b8a53481b391,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.","This is not only a mobile banking app, it is beyond that. We will access our account easily, we are able to get many information easily here. i.e. exchage rate. We are able to chat with others, we are able to budget, we are able to transfer to other bank and within Dashen. we are able to access many accounts in a single app, we are able to pay bills in QR scan, we are able to make payments and order delivery items here in a single app. #Always one step ahead.",2025-03-31T20:46:13,1.0.14,,,34,google_play,2025-11-30T16:15:08.107712
a9b0db48-0dae-4e29-9406-dfc9b52cd466,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!","Greately improved since it was released! I really like the budget and expense tegistration feature. For ATM or POS withdrawals, it is not possible to account these expenses, even if it is visible on the transactions window. If that can be worked on, it will be improve so much!!",2025-03-10T11:06:34,1.0.14,,,504,google_play,2025-11-30T16:15:08.107712
15bd455e-6fb5-4dc8-8068-cc051fcd5d79,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"it say's disable developer option, i disabled it but its not working still","it say's disable developer option, i disabled it but its not working still",2025-11-17T09:23:29,1.8.1,,,1,google_play,2025-11-30T16:15:08.107712
593462a4-2b65-4980-a492-9eeef5f116ca,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!","Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",2025-10-28T15:18:01,1.7.4,,,0,google_play,2025-11-30T16:15:08.107712
d6059960-9967-4be6-a771-000dd2f1743a,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!","As an Internal Customer, Dashen Bank SuperApp has greatly simplified my online banking experience. It's easy to use, allowing me to quickly check balances, transfer money and pay Bills. The app's advanced security features are highly secure, ensuring my data is well protected. The Three click, Chat Banking and IPS features have also given me a smarter experience. In deed Dashen Bank is always steping ahead!",2025-04-21T10:50:08,1.0.15,,,285,google_play,2025-11-30T16:15:08.107712
43c462b0-3873-429a-ac91-ee72fbf4e070,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!","I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",2025-04-21T11:08:17,1.0.15,,,99,google_play,2025-11-30T16:15:08.107712
0a5e77d2-0b8d-4777-8c63-de906861a90a,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,2,"very slow and failed transaction multiple times, previous app was much better!!","very slow and failed transaction multiple times, previous app was much better!!",2025-09-04T10:19:13,1.5.8,,,7,google_play,2025-11-30T16:15:08.107712
143ca385-df65-48dc-8339-c870d3fce650,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,2025-01-22T14:53:55,1.0.4,,,161,google_play,2025-11-30T16:15:08.107712
5bfe42a8-190a-44b6-8149-bbf58d0cbd08,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!","Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",2025-04-21T10:24:37,1.0.15,,,31,google_play,2025-11-30T16:15:08.107712
02b8cc52-e23d-4b2f-b1e5-576c3560b859,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer","Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",2025-04-21T10:35:59,,,,6,google_play,2025-11-30T16:15:08.107712
a2b10118-101d-4ee3-ad6f-61980614aa3b,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,app is too slow not opening fast,app is too slow not opening fast,2025-10-30T22:20:28,1.7.4,,,0,google_play,2025-11-30T16:15:08.107712
e0770686-7f6d-4168-8b14-6d5a6084fd32,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,3,Your staffs are really hardworking but the app is not like your employees,Your staffs are really hardworking but the app is not like your employees,2025-09-12T09:11:59,1.6.0,,,2,google_play,2025-11-30T16:15:08.107712
99b53c3c-9074-448a-8dd4-4d0ecf85e835,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,stunning UI with reliable service!,stunning UI with reliable service!,2025-10-28T09:23:42,1.7.4,,,0,google_play,2025-11-30T16:15:08.107712
215de933-fc3e-45ce-9bd9-b7d6d113c8c3,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"easy to use, friendly","easy to use, friendly",2025-11-06T18:34:55,1.8.1,,,0,google_play,2025-11-30T16:15:08.107712
5b430dc9-06e5-4015-a4cb-7c671ff8ae9c,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,This app has replaced several others for me. It has everything I need in one place.,This app has replaced several others for me. It has everything I need in one place.,2025-10-28T13:45:08,1.7.3,,,0,google_play,2025-11-30T16:15:08.107712
48ca44ba-ef5d-4023-84c2-20fa95be75d5,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!","This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",2025-03-20T00:39:23,1.0.14,,,166,google_play,2025-11-30T16:15:08.107712
a0165d49-aca9-41e3-929f-ef67fccf3f56,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.","it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",2025-10-30T15:55:02,,,,1,google_play,2025-11-30T16:15:08.107712
474cda36-39b1-4257-939a-0ec2255554d2,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,What's the problem with this app's that asking for updates on a daily basis?,What's the problem with this app's that asking for updates on a daily basis?,2025-09-25T16:13:14,1.7.2,,,1,google_play,2025-11-30T16:15:08.107712
9f025499-c17d-4452-bb71-3c2b7b1c4500,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs","Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",2025-11-01T09:56:49,,,,1,google_play,2025-11-30T16:15:08.107712
20f428da-b44d-4d32-8ba6-6a7432a66028,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,always updating bad stability,always updating bad stability,2025-11-17T20:48:46,1.8.0,,,0,google_play,2025-11-30T16:15:08.107712
6474a971-6e4e-4b4e-b9c2-9afa21954cc7,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,can't access as will if it's super and can't even access the service when you need it's a big failure,can't access as will if it's super and can't even access the service when you need it's a big failure,2025-08-22T22:04:15,1.5.5,,,6,google_play,2025-11-30T16:15:08.107712
e2db003a-f02a-462f-99e2-3bfc2054a442,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"its a very low quality and slow application, very unreliable in times of need","its a very low quality and slow application, very unreliable in times of need",2025-08-13T13:53:27,1.5.4,,,8,google_play,2025-11-30T16:15:08.107712
72f788cf-857a-4b95-8aa8-4086764ddf5d,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,2025-08-16T18:26:30,1.5.5,,,9,google_play,2025-11-30T16:15:08.107712
1124e4c7-b545-49aa-be67-4284f2b39eeb,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where","I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",2025-03-28T07:30:54,1.0.14,,,147,google_play,2025-11-30T16:15:08.107712
9057ebb4-b1dd-4df9-a0d3-9ead5360b9c9,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!","Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",2025-04-21T20:28:50,1.0.15,,,285,google_play,2025-11-30T16:15:08.107712
a34ea67e-01a2-487d-b414-b2d41d0572a2,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,2025-03-12T07:52:45,1.0.14,,,24,google_play,2025-11-30T16:15:08.107712
a96e41e8-767a-47e4-831c-2993d37f2906,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,2,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.","there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2025-04-24T08:32:35,1.0.15,,,34,google_play,2025-11-30T16:15:08.107712
a4024312-1bfc-4942-bab2-89a8800248ff,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,2025-10-08T14:01:12,,,,1,google_play,2025-11-30T16:15:08.107712
c73641e9-3f90-408c-b7a0-245d95f38059,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,2,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,2025-09-06T12:26:33,,,,1,google_play,2025-11-30T16:15:08.107712
aa31a976-cb24-4df5-8f7c-6fcb238d9327,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l","This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l",2025-04-07T19:19:22,1.0.14,,,32,google_play,2025-11-30T16:15:08.107712
23019863-9b22-4d7e-8271-49f6b96b1546,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!","The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",2025-04-21T10:41:56,1.0.15,,,37,google_play,2025-11-30T16:15:08.107712
02f78b78-255a-4e0b-9cca-5be6f627903d,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"It has a great application features from the beginning. I'm glad to use it even I haven't used it yet because I haven't activated my account yet. But it's simple, comprehensive, full of information, and fast. በርቱ ዳሸኖች: The super app has impressed me more than I expected.","It has a great application features from the beginning. I'm glad to use it even I haven't used it yet because I haven't activated my account yet. But it's simple, comprehensive, full of information, and fast. በርቱ ዳሸኖች: The super app has impressed me more than I expected.",2025-01-15T13:11:51,1.0.4,,,76,google_play,2025-11-30T16:15:08.107712
baa88e99-cfcf-4593-98f6-4442a8dbdb59,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"This is boring Mobile banking app, it is not work properly .so slow!","This is boring Mobile banking app, it is not work properly .so slow!",2025-08-11T14:19:55,1.5.3,,,5,google_play,2025-11-30T16:15:08.107712
a2779b7b-ad8d-420f-a4d4-d1e4ec4212d8,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,Dashen super app is the best all ethiopian banks keep it,Dashen super app is the best all ethiopian banks keep it,2025-09-27T19:16:36,1.7.4,,,2,google_play,2025-11-30T16:15:08.107712
62e4269a-6b6b-44ea-a4ec-07b21d8eda68,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!","The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",2025-04-21T10:44:47,1.0.14,,,83,google_play,2025-11-30T16:15:08.107712
873196ce-c4ce-441c-a522-dd0785ea59f3,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!","The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",2025-04-21T15:01:01,1.0.14,,,12,google_play,2025-11-30T16:15:08.107712
4515e0fb-53a8-4310-8734-084b884ed005,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!","i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",2025-04-21T15:08:23,1.0.14,,,215,google_play,2025-11-30T16:15:08.107712
3fcf360a-1a03-42d4-9c5e-7973b8671e68,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!","This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",2025-04-21T10:28:39,1.0.14,,,20,google_play,2025-11-30T16:15:08.107712
43612140-e7b5-43b7-9b04-4247bb2f8d37,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,2025-08-08T21:41:49,,,,1,google_play,2025-11-30T16:15:08.107712
72dd0a8a-9d0e-42e8-8509-304b330f0177,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.","this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",2025-07-23T20:29:33,1.0.16,,,41,google_play,2025-11-30T16:15:08.107712
31a7cae7-e838-4e64-bd2d-aeca8ff27d38,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,2025-07-02T17:23:48,1.0.14,,,8,google_play,2025-11-30T16:15:08.107712
ceb1f402-8c82-477a-bf14-1476bc359e7d,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,4,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.","It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",2025-08-12T01:42:55,1.0.16,,,9,google_play,2025-11-30T16:15:08.107712
6ab16d21-d2c8-4235-9c48-ff713bfde731,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,2,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,2025-06-07T09:40:29,1.0.16,,,9,google_play,2025-11-30T16:15:08.107712
6eede71d-d47c-4b19-8059-67f8de75da64,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck","It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",2025-06-14T15:12:11,1.0.16,,,7,google_play,2025-11-30T16:15:08.107712
a02f3622-dc96-4c0a-9509-83f06407c209,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!","This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",2025-03-14T13:45:53,1.0.14,,,382,google_play,2025-11-30T16:15:08.107712
8855d0d8-19db-4113-b1fa-89731f0ed033,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,2,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2025-08-01T12:51:18,1.0.16,,,5,google_play,2025-11-30T16:15:08.107712
dd62498b-d256-495f-8251-683626113991,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,4,it is Excellent April jest continue more abeaten.....,it is Excellent April jest continue more abeaten.....,2025-10-19T16:06:42,1.7.4,,,0,google_play,2025-11-30T16:15:08.107712
8f0e023e-152e-44a6-bba1-627c20d3e298,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.","I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",2025-04-21T10:42:01,1.0.15,,,16,google_play,2025-11-30T16:15:08.107712
650cfa8e-a81f-4f2e-bfbf-8f7fa6996872,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!","Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",2025-04-21T17:19:05,1.0.15,,,19,google_play,2025-11-30T16:15:08.107712
be79dbdd-63db-463c-9abf-a88387d6b07a,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!","A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",2025-04-21T10:50:00,1.0.15,,,20,google_play,2025-11-30T16:15:08.107712
04461449-8fd8-4684-8b12-1bc3aee7f6f2,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,4,"Good improvements after the Sep 25, 2025 update.","Good improvements after the Sep 25, 2025 update.",2025-09-29T09:17:49,1.6.0,,,4,google_play,2025-11-30T16:15:08.107712
e2e4f955-c79a-4192-a71e-950a3fde3907,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,3,"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""","Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",2025-11-05T12:05:15,1.8.1,,,0,google_play,2025-11-30T16:15:08.107712
ac66af69-7294-4963-b8f6-132b03778671,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""","The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",2025-07-20T10:12:52,1.0.16,,,4,google_play,2025-11-30T16:15:08.107712
6bf6ad8e-bd05-454f-ac8f-fc11c1aeedb5,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Dashen, always two step ahead.","Dashen, always two step ahead.",2025-11-05T13:33:19,1.8.1,,,0,google_play,2025-11-30T16:15:08.107712
5c592442-a2c0-4290-95d8-93a1362b4f10,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.","I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.",2025-10-28T13:23:09,,,,0,google_play,2025-11-30T16:15:08.107712
f8147000-27b4-418b-af0c-49cd8e39e40e,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,1,"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.","It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",2025-06-25T11:09:46,1.0.16,,,6,google_play,2025-11-30T16:15:08.107712
3628b279-490b-4784-a3ce-d776a20e1bd5,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,The updated design looks amazing. I really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,The updated design looks amazing. I really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,2025-10-28T13:11:58,,,,0,google_play,2025-11-30T16:15:08.107712
211b2b4d-826d-4192-9fa8-25d7e38c7666,Dashen,Dashen Bank Mobile,com.dashen.dashensuperapp,5,"Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever","Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever",2025-10-28T13:38:42,,,,0,google_play,2025-11-30T16:15:08.107712
